"REF_DATE","GEO","DGUID","Gender","Indicators","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2023-04","Newfoundland and Labrador","2016A000210","Women","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410649","3.3.1.2","64.5","","","","1"
"2023-04","Newfoundland and Labrador","2016A000210","Women","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410650","3.3.1.3","77.0","","","","1"
"2023-04","Newfoundland and Labrador","2016A000210","Women","Always or often has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410651","3.3.1.4","161","","","","0"
"2023-04","Newfoundland and Labrador","2016A000210","Women","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410652","3.3.1.5","146","","","","0"
"2023-04","Newfoundland and Labrador","2016A000210","Women","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410653","3.3.1.6","176","","","","0"
"2023-04","Newfoundland and Labrador","2016A000210","Women","Sometimes has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410654","3.3.2.1","14.3","","","","1"
"2023-04","Newfoundland and Labrador","2016A000210","Women","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410655","3.3.2.2","10.1","","","","1"
"2023-04","Newfoundland and Labrador","2016A000210","Women","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410656","3.3.2.3","19.8","","","","1"
"2023-04","Newfoundland and Labrador","2016A000210","Women","Sometimes has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410657","3.3.2.4","","F","","","0"
"2023-04","Newfoundland and Labrador","2016A000210","Women","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410658","3.3.2.5","","F","","","0"
"2023-04","Newfoundland and Labrador","2016A000210","Women","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410659","3.3.2.6","","F","","","0"
"2023-04","Newfoundland and Labrador","2016A000210","Women","Rarely or never has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410660","3.3.3.1","14.6","","","","1"
"2023-04","Newfoundland and Labrador","2016A000210","Women","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410661","3.3.3.2","10.1","","","","1"
"2023-04","Newfoundland and Labrador","2016A000210","Women","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410662","3.3.3.3","20.5","","","","1"
"2023-04","Newfoundland and Labrador","2016A000210","Women","Rarely or never has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410663","3.3.3.4","","F","","","0"
"2023-04","Newfoundland and Labrador","2016A000210","Women","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410664","3.3.3.5","","F","","","0"
"2023-04","Newfoundland and Labrador","2016A000210","Women","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410665","3.3.3.6","","F","","","0"
"2023-04","Prince Edward Island","2016A000211","Total, all persons","Always or often has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410666","4.1.1.1","71.2","","","","1"
"2023-04","Prince Edward Island","2016A000211","Total, all persons","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410667","4.1.1.2","64.2","","","","1"
"2023-04","Prince Edward Island","2016A000211","Total, all persons","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410668","4.1.1.3","77.3","","","","1"
"2023-04","Prince Edward Island","2016A000211","Total, all persons","Always or often has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410669","4.1.1.4","103","","","","0"
"2023-04","Prince Edward Island","2016A000211","Total, all persons","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410670","4.1.1.5","93","","","","0"
"2023-04","Prince Edward Island","2016A000211","Total, all persons","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410671","4.1.1.6","112","","","","0"
"2023-04","Prince Edward Island","2016A000211","Total, all persons","Sometimes has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410672","4.1.2.1","21.5","","","","1"
"2023-04","Prince Edward Island","2016A000211","Total, all persons","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410673","4.1.2.2","16.1","","","","1"
"2023-04","Prince Edward Island","2016A000211","Total, all persons","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410674","4.1.2.3","28.1","","","","1"
"2023-04","Prince Edward Island","2016A000211","Total, all persons","Sometimes has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410675","4.1.2.4","31","E","","","0"
"2023-04","Prince Edward Island","2016A000211","Total, all persons","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410676","4.1.2.5","22","E","","","0"
"2023-04","Prince Edward Island","2016A000211","Total, all persons","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410677","4.1.2.6","40","E","","","0"
"2023-04","Prince Edward Island","2016A000211","Total, all persons","Rarely or never has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410678","4.1.3.1","7.3","","","","1"
"2023-04","Prince Edward Island","2016A000211","Total, all persons","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410679","4.1.3.2","4.2","","","","1"
"2023-04","Prince Edward Island","2016A000211","Total, all persons","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410680","4.1.3.3","12.3","","","","1"
"2023-04","Prince Edward Island","2016A000211","Total, all persons","Rarely or never has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410681","4.1.3.4","","F","","","0"
"2023-04","Prince Edward Island","2016A000211","Total, all persons","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410682","4.1.3.5","","F","","","0"
"2023-04","Prince Edward Island","2016A000211","Total, all persons","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410683","4.1.3.6","","F","","","0"
"2023-04","Prince Edward Island","2016A000211","Men","Always or often has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410684","4.2.1.1","74.7","","","","1"
"2023-04","Prince Edward Island","2016A000211","Men","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410685","4.2.1.2","63.3","","","","1"
"2023-04","Prince Edward Island","2016A000211","Men","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410686","4.2.1.3","83.4","","","","1"
"2023-04","Prince Edward Island","2016A000211","Men","Always or often has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410687","4.2.1.4","52","","","","0"
