"REF_DATE","GEO","DGUID","Gender","Indicators","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022-10","Canada (excluding territories)","2016A000011124","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411208","1.1.1.3","47.2","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411209","1.1.1.4","14574","","","","0"
"2022-10","Canada (excluding territories)","2016A000011124","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411210","1.1.1.5","14075","","","","0"
"2022-10","Canada (excluding territories)","2016A000011124","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411211","1.1.1.6","15072","","","","0"
"2022-10","Canada (excluding territories)","2016A000011124","Total, all persons","Somewhat weak or very weak sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411212","1.1.2.1","40.5","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Total, all persons","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411213","1.1.2.2","39.0","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Total, all persons","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411214","1.1.2.3","42.1","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Total, all persons","Somewhat weak or very weak sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411215","1.1.2.4","12947","","","","0"
"2022-10","Canada (excluding territories)","2016A000011124","Total, all persons","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411216","1.1.2.5","12450","","","","0"
"2022-10","Canada (excluding territories)","2016A000011124","Total, all persons","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411217","1.1.2.6","13444","","","","0"
"2022-10","Canada (excluding territories)","2016A000011124","Total, all persons","No opinion on sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411218","1.1.3.1","13.9","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Total, all persons","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411219","1.1.3.2","12.8","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Total, all persons","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411220","1.1.3.3","15.0","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Total, all persons","No opinion on sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411221","1.1.3.4","4433","","","","0"
"2022-10","Canada (excluding territories)","2016A000011124","Total, all persons","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411222","1.1.3.5","4093","","","","0"
"2022-10","Canada (excluding territories)","2016A000011124","Total, all persons","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411223","1.1.3.6","4774","","","","0"
"2022-10","Canada (excluding territories)","2016A000011124","Men","Very strong or somewhat strong sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411224","1.2.1.1","44.8","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Men","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411225","1.2.1.2","42.6","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Men","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411226","1.2.1.3","47.1","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Men","Very strong or somewhat strong sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411227","1.2.1.4","7096","","","","0"
"2022-10","Canada (excluding territories)","2016A000011124","Men","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411228","1.2.1.5","6738","","","","0"
"2022-10","Canada (excluding territories)","2016A000011124","Men","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411229","1.2.1.6","7453","","","","0"
"2022-10","Canada (excluding territories)","2016A000011124","Men","Somewhat weak or very weak sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411230","1.2.2.1","41.5","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Men","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411231","1.2.2.2","39.3","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Men","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411232","1.2.2.3","43.8","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Men","Somewhat weak or very weak sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411233","1.2.2.4","6572","","","","0"
"2022-10","Canada (excluding territories)","2016A000011124","Men","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411234","1.2.2.5","6206","","","","0"
"2022-10","Canada (excluding territories)","2016A000011124","Men","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411235","1.2.2.6","6937","","","","0"
"2022-10","Canada (excluding territories)","2016A000011124","Men","No opinion on sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411236","1.2.3.1","13.6","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Men","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411237","1.2.3.2","12.0","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Men","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411238","1.2.3.3","15.4","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Men","No opinion on sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411239","1.2.3.4","2156","","","","0"
"2022-10","Canada (excluding territories)","2016A000011124","Men","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411240","1.2.3.5","1894","","","","0"
"2022-10","Canada (excluding territories)","2016A000011124","Men","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411241","1.2.3.6","2417","","","","0"
"2022-10","Canada (excluding territories)","2016A000011124","Women","Very strong or somewhat strong sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411242","1.3.1.1","46.4","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Women","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411243","1.3.1.2","44.3","","","","1"
