"REF_DATE","GEO","DGUID","Sector","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2016","Northwest Territories","2021A000261","Ship and boat building [BS33660]","Kilotonnes","198","units","0","v1013974736","13.62","","0s","","","0"
"2016","Northwest Territories","2021A000261","Other transportation equipment manufacturing [BS33690]","Kilotonnes","198","units","0","v1013974737","13.63","","0s","","","0"
"2016","Northwest Territories","2021A000261","Furniture and related product manufacturing [BS33700]","Kilotonnes","198","units","0","v1013974738","13.64","","0s","","","0"
"2016","Northwest Territories","2021A000261","Miscellaneous manufacturing [BS33900]","Kilotonnes","198","units","0","v1013974739","13.65","","0s","","","0"
"2016","Northwest Territories","2021A000261","Wholesale trade [BS41000]","Kilotonnes","198","units","0","v1013974740","13.66","21","","","","0"
"2016","Northwest Territories","2021A000261","Retail trade [BS4A000]","Kilotonnes","198","units","0","v1013974741","13.67","","..","","","0"
"2016","Northwest Territories","2021A000261","Retail trade (except cannabis) [BS4AA00]","Kilotonnes","198","units","0","v1110740844","13.131","30","","","","0"
"2016","Northwest Territories","2021A000261","Cannabis stores (licensed) [BS453BL]","Kilotonnes","198","units","0","v1110740845","13.132","0","","","","0"
"2016","Northwest Territories","2021A000261","Cannabis stores (unlicensed) [BS453BU]","Kilotonnes","198","units","0","v1110740846","13.133","","0s","","","0"
"2016","Northwest Territories","2021A000261","Air transportation [BS48100]","Kilotonnes","198","units","0","v1013974742","13.68","328","","","","0"
"2016","Northwest Territories","2021A000261","Rail transportation [BS48200]","Kilotonnes","198","units","0","v1013974743","13.69","1","","","","0"
"2016","Northwest Territories","2021A000261","Water transportation [BS48300]","Kilotonnes","198","units","0","v1013974744","13.70","167","","","","0"
"2016","Northwest Territories","2021A000261","Truck transportation [BS48400]","Kilotonnes","198","units","0","v1013974745","13.71","16","","","","0"
"2016","Northwest Territories","2021A000261","Transit, ground passenger and scenic and sightseeing transportation, taxi and limousine service and support activities for transportation [BS48B00]","Kilotonnes","198","units","0","v1013974746","13.72","11","","","","0"
"2016","Northwest Territories","2021A000261","Pipeline transportation [BS48600]","Kilotonnes","198","units","0","v1013974747","13.73","2","","","","0"
"2016","Northwest Territories","2021A000261","Postal service and couriers and messengers [BS49A00]","Kilotonnes","198","units","0","v1013974748","13.74","5","","","","0"
"2016","Northwest Territories","2021A000261","Warehousing and storage [BS49300]","Kilotonnes","198","units","0","v1013974749","13.75","1","","","","0"
"2016","Northwest Territories","2021A000261","Motion picture and sound recording industries [BS51200]","Kilotonnes","198","units","0","v1013974750","13.76","","0s","","","0"
"2016","Northwest Territories","2021A000261","Radio and television broadcasting [BS51510]","Kilotonnes","198","units","0","v1013974751","13.77","","0s","","","0"
"2016","Northwest Territories","2021A000261","Publishing, pay/specialty services, telecommunications and other information services [BS51B00]","Kilotonnes","198","units","0","v1013974752","13.78","9","","","","0"
"2016","Northwest Territories","2021A000261","Depository credit intermediation and monetary authorities [BS52B00]","Kilotonnes","198","units","0","v1013974753","13.79","4","","","","0"
"2016","Northwest Territories","2021A000261","Insurance carriers [BS52410]","Kilotonnes","198","units","0","v1013974754","13.80","","0s","","","0"
"2016","Northwest Territories","2021A000261","Lessors of real estate [BS53110]","Kilotonnes","198","units","0","v1013974755","13.81","7","","","","0"
"2016","Northwest Territories","2021A000261","Owner-occupied dwellings [BS5311A]","Kilotonnes","198","units","0","v1013974756","13.82","0","","","","0"
"2016","Northwest Territories","2021A000261","Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works) [BS53B00]","Kilotonnes","198","units","0","v1013974757","13.83","2","","","","0"
"2016","Northwest Territories","2021A000261","Other finance, insurance and real estate services and management of companies and enterprises [BS5A000]","Kilotonnes","198","units","0","v1013974758","13.84","4","","","","0"
"2016","Northwest Territories","2021A000261","Legal, accounting and architectural, engineering and related services [BS541C0]","Kilotonnes","198","units","0","v1013974759","13.85","1","","","","0"
"2016","Northwest Territories","2021A000261","Computer systems design and other professional, scientific and technical services [BS541D0]","Kilotonnes","198","units","0","v1013974760","13.86","4","","","","0"
"2016","Northwest Territories","2021A000261","Advertising, public relations and related services [BS54180]","Kilotonnes","198","units","0","v1013974761","13.87","","0s","","","0"
"2016","Northwest Territories","2021A000261","Administrative and support services [BS56100]","Kilotonnes","198","units","0","v1013974762","13.88","3","","","","0"
"2016","Northwest Territories","2021A000261","Waste management and remediation services [BS56200]","Kilotonnes","198","units","0","v1013974763","13.89","10","","","","0"
"2016","Northwest Territories","2021A000261","Educational services [BS61000]","Kilotonnes","198","units","0","v1013974764","13.90","","0s","","","0"
"2016","Northwest Territories","2021A000261","Health care and social assistance [BS62000]","Kilotonnes","198","units","0","v1013974765","13.91","6","","","","0"
"2016","Northwest Territories","2021A000261","Arts, entertainment and recreation [BS71000]","Kilotonnes","198","units","0","v1013974766","13.92","","0s","","","0"
"2016","Northwest Territories","2021A000261","Accommodation and food services [BS72000]","Kilotonnes","198","units","0","v1013974767","13.93","29","","","","0"
"2016","Northwest Territories","2021A000261","Repair and maintenance [BS81100]","Kilotonnes","198","units","0","v1013974768","13.94","4","","","","0"
"2016","Northwest Territories","2021A000261","Personal services and private households [BS81A00]","Kilotonnes","198","units","0","v1013974769","13.95","","0s","","","0"
"2016","Northwest Territories","2021A000261","Professional and similar organisations [BS81300]","Kilotonnes","198","units","0","v1013974770","13.96","","0s","","","0"
"2016","Northwest Territories","2021A000261","Repair and maintenance [FC11000]","Kilotonnes","198","units","0","v1013974771","13.97","0","","","","0"
"2016","Northwest Territories","2021A000261","Operating supplies [FC12000]","Kilotonnes","198","units","0","v1013974772","13.98","0","","","","0"
"2016","Northwest Territories","2021A000261","Office supplies [FC13000]","Kilotonnes","198","units","0","v1013974773","13.99","0","","","","0"
"2016","Northwest Territories","2021A000261","Advertising, promotion, meals, entertainment, and travel [FC20000]","Kilotonnes","198","units","0","v1013974774","13.100","0","","","","0"
"2016","Northwest Territories","2021A000261","Transportation margins [FC30000]","Kilotonnes","198","units","0","v1013974775","13.101","0","","","","0"
"2016","Northwest Territories","2021A000261","Non-profit education services [NP61000]","Kilotonnes","198","units","0","v1013974776","13.102","","0s","","","0"
"2016","Northwest Territories","2021A000261","Non-profit social assistance [NP62400]","Kilotonnes","198","units","0","v1013974777","13.103","","0s","","","0"
"2016","Northwest Territories","2021A000261","Non-profit arts, entertainment and recreation [NP71000]","Kilotonnes","198","units","0","v1013974778","13.104","","0s","","","0"
"2016","Northwest Territories","2021A000261","Religious organizations [NP81310]","Kilotonnes","198","units","0","v1013974779","13.105","","0s","","","0"
"2016","Northwest Territories","2021A000261","Miscellaneous non-profit institutions serving households [NPA0000]","Kilotonnes","198","units","0","v1013974780","13.106","3","","","","0"
"2016","Northwest Territories","2021A000261","Educational services (except universities) [GS611B0]","Kilotonnes","198","units","0","v1013974781","13.107","7","","","","0"
"2016","Northwest Territories","2021A000261","Universities [GS61130]","Kilotonnes","198","units","0","v1013974782","13.108","","0s","","","0"
"2016","Northwest Territories","2021A000261","Hospitals [GS62200]","Kilotonnes","198","units","0","v1013974783","13.109","9","","","","0"
"2016","Northwest Territories","2021A000261","Nursing and residential care facilities [GS62300]","Kilotonnes","198","units","0","v1013974784","13.110","","0s","","","0"
"2016","Northwest Territories","2021A000261","Other federal government services [GS91100]","Kilotonnes","198","units","0","v1013974785","13.111","18","","","","0"
"2016","Northwest Territories","2021A000261","Other provincial and territorial government services [GS91200]","Kilotonnes","198","units","0","v1013974786","13.112","141","","","","0"
"2016","Northwest Territories","2021A000261","Other municipal government services [GS91300]","Kilotonnes","198","units","0","v1013974787","13.113","37","","","","0"
"2016","Northwest Territories","2021A000261","Other aboriginal government services [GS91400]","Kilotonnes","198","units","0","v1013974788","13.114","11","","","","0"
"2016","Northwest Territories","2021A000261","Total, households","Kilotonnes","198","units","0","v1013974789","13.115","153","","","","0"
"2016","Northwest Territories","2021A000261","Households: Motor fuels and lubricants","Kilotonnes","198","units","0","v1013974790","13.116","81","","","","0"
"2016","Northwest Territories","2021A000261","Households: Electricity and other fuels","Kilotonnes","198","units","0","v1013974791","13.117","72","","","","0"
"2016","Northwest Territories","2021A000261","Total, United Nations Framework Convention on Climate Change (UNFCCC), Canada's submission","Kilotonnes","198","units","0","v1013974792","13.118","1310","","","","0"
"2016","Northwest Territories","2021A000261","Total, Reconciliation with Canada's submission to the United Nations Framework Convention on Climate Change (UNFCCC)","Kilotonnes","198","units","0","v1013974793","13.119","-519","","","","0"
"2016","Northwest Territories","2021A000261","Balancing item: Waste","Kilotonnes","198","units","0","v1013974794","13.120","37","","","","0"
"2016","Northwest Territories","2021A000261","Balancing item: Biomass","Kilotonnes","198","units","0","v1013974795","13.121","-14","","","","0"
"2016","Northwest Territories","2021A000261","Balancing item: Motor fuels","Kilotonnes","198","units","0","v1013974796","13.122","-486","","","","0"
"2016","Northwest Territories","2021A000261","Balancing item: Aviation","Kilotonnes","198","units","0","v1013974797","13.123","-224","","","","0"
"2016","Northwest Territories","2021A000261","Balancing item: Synthetic fluorinated gases","Kilotonnes","198","units","0","v1013974798","13.124","24","","","","0"
"2016","Northwest Territories","2021A000261","Balancing item: Non-energy Products from Fuels and Solvent Use","Kilotonnes","198","units","0","v1013974799","13.125","1","","","","0"
"2016","Northwest Territories","2021A000261","Balancing item: Other differences","Kilotonnes","198","units","0","v1013974800","13.126","143","","","","0"
"2016","Nunavut","2021A000262","Total, industries and households","Kilotonnes","198","units","0","v1013974802","14.1","685","","","","0"
"2016","Nunavut","2021A000262","Total, industries","Kilotonnes","198","units","0","v1013974803","14.2","622","","","","0"
"2016","Nunavut","2021A000262","Crop and animal production [BS11A00]","Kilotonnes","198","units","0","v1013974804","14.3","","..","","","0"
"2016","Nunavut","2021A000262","Crop and animal production (except cannabis) [BS11B00]","Kilotonnes","198","units","0","v1110740847","14.128","0","","","","0"
"2016","Nunavut","2021A000262","Cannabis production (licensed) [BS111CL]","Kilotonnes","198","units","0","v1110740848","14.129","0","","","","0"
"2016","Nunavut","2021A000262","Cannabis production (unlicensed) [BS111CU]","Kilotonnes","198","units","0","v1110740849","14.130","0","","","","0"
"2016","Nunavut","2021A000262","Forestry and logging [BS11300]","Kilotonnes","198","units","0","v1013974805","14.4","0","","","","0"
"2016","Nunavut","2021A000262","Fishing, hunting and trapping [BS11400]","Kilotonnes","198","units","0","v1013974806","14.5","","0s","","","0"
"2016","Nunavut","2021A000262","Support activities for agriculture and forestry [BS11500]","Kilotonnes","198","units","0","v1013974807","14.6","0","","","","0"
"2016","Nunavut","2021A000262","Oil and gas extraction [BS21100]","Kilotonnes","198","units","0","v1013974808","14.7","0","","","","0"
"2016","Nunavut","2021A000262","Coal mining [BS21210]","Kilotonnes","198","units","0","v1013974809","14.8","0","","","","0"
"2016","Nunavut","2021A000262","Metal ore mining [BS21220]","Kilotonnes","198","units","0","v1013974810","14.9","297","","","","0"
"2016","Nunavut","2021A000262","Non-metallic mineral mining and quarrying [BS21230]","Kilotonnes","198","units","0","v1013974811","14.10","0","","","","0"
