"REF_DATE","GEO","DGUID","Indoor air quality","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015","New Brunswick","2016A000213","Rated indoor air quality as very good","Percent","239","units ","0","v95650432","5.3","40","","","","0"
"2015","New Brunswick","2016A000213","Rated indoor air quality as good","Percent","239","units ","0","v95650433","5.4","27","","","","0"
"2015","New Brunswick","2016A000213","Rated indoor air quality as fair or poor","Percent","239","units ","0","v95650434","5.5","7","E","","","0"
"2015","New Brunswick","2016A000213","Rated indoor air quality as fair","Percent","239","units ","0","v95650435","5.6","7","E","","","0"
"2015","New Brunswick","2016A000213","Rated indoor air quality as poor","Percent","239","units ","0","v95650436","5.7","","F","","","0"
"2015","New Brunswick","2016A000213","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months","Percent","239","units ","0","v95650437","5.8","2","E","","","0"
"2015","New Brunswick","2016A000213","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as excellent, very good or good","Percent","239","units ","0","v95709230","5.33","","F","","","0"
"2015","New Brunswick","2016A000213","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as excellent","Percent","239","units ","0","v95709231","5.34","","F","","","0"
"2015","New Brunswick","2016A000213","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as very good","Percent","239","units ","0","v95709232","5.35","","F","","","0"
"2015","New Brunswick","2016A000213","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as good","Percent","239","units ","0","v95709233","5.36","","F","","","0"
"2015","New Brunswick","2016A000213","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as fair or poor","Percent","239","units ","0","v95709234","5.37","","F","","","0"
"2015","New Brunswick","2016A000213","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as fair","Percent","239","units ","0","v95709235","5.38","","F","","","0"
"2015","New Brunswick","2016A000213","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as poor","Percent","239","units ","0","v95709236","5.39","","F","","","0"
"2015","New Brunswick","2016A000213","No members of the household believed to have had health problems caused by the quality of the air in the dwelling in the previous 12 months","Percent","239","units ","0","v95650438","5.9","96","","","","0"
"2015","New Brunswick","2016A000213","Condensation other than moisture from showers or cooking noticed on the inside surfaces of windows during the previous 12 months","Percent","239","units ","0","v95650439","5.10","25","","","","0"
"2015","New Brunswick","2016A000213","Mold or mildew noticed in the dwelling during the previous 12 months","Percent","239","units ","0","v95650440","5.11","13","E","","","0"
"2015","New Brunswick","2016A000213","Opened windows more often to increase air circulation to improve air quality","Percent","239","units ","0","v95650441","5.12","92","","","","0"
"2015","New Brunswick","2016A000213","Opened windows during the winter season","Percent","239","units ","0","v95650442","5.13","77","","","","0"
"2015","New Brunswick","2016A000213","Opened windows during the winter season, every day","Percent","239","units ","0","v95650443","5.14","19","","","","0"
"2015","New Brunswick","2016A000213","Opened windows during the winter season, at least once a week","Percent","239","units ","0","v95650444","5.15","21","","","","0"
"2015","New Brunswick","2016A000213","Opened windows during the winter season, a few times during the season","Percent","239","units ","0","v95650445","5.16","37","","","","0"
"2015","New Brunswick","2016A000213","Never opened windows during the winter season","Percent","239","units ","0","v95650446","5.17","21","","","","0"
"2015","New Brunswick","2016A000213","Opened windows during the summer season","Percent","239","units ","0","v95650447","5.18","98","","","","0"
"2015","New Brunswick","2016A000213","Opened windows during the summer season, every day","Percent","239","units ","0","v95650448","5.19","82","","","","0"
"2015","New Brunswick","2016A000213","Opened windows during the summer season, at least once a week","Percent","239","units ","0","v95650449","5.20","14","E","","","0"
"2015","New Brunswick","2016A000213","Opened windows during the summer season, a few times during the season","Percent","239","units ","0","v95650450","5.21","3","E","","","0"
"2015","New Brunswick","2016A000213","Never opened windows during the summer season","Percent","239","units ","0","v95650451","5.22","","F","","","0"
"2015","New Brunswick","2016A000213","Turned on a floor or ceiling fan to increase air circulation to improve indoor air quality","Percent","239","units ","0","v95650452","5.23","72","","","","0"
"2015","New Brunswick","2016A000213","Used an air conditioner more frequently to improve indoor air quality","Percent","239","units ","0","v95650453","5.24","17","","","","0"
"2015","New Brunswick","2016A000213","Used a dehumidifier or humidifier to improve indoor air quality","Percent","239","units ","0","v95650454","5.25","59","","","","0"
"2015","New Brunswick","2016A000213","Used a dehumidifier to improve indoor air quality","Percent","239","units ","0","v95650455","5.26","53","","","","0"
"2015","New Brunswick","2016A000213","Used a humidifier to improve indoor air quality","Percent","239","units ","0","v95650456","5.27","14","","","","0"
"2015","New Brunswick","2016A000213","Used both a dehumidifier and a humidifier to improve indoor air quality","Percent","239","units ","0","v95650457","5.28","7","E","","","0"
"2015","New Brunswick","2016A000213","Used an air cleaning system to improve indoor air quality","Percent","239","units ","0","v95650458","5.29","21","","","","0"
"2015","New Brunswick","2016A000213","Used higher quality filters in the furnace to improve indoor air quality","Percent","239","units ","0","v95650459","5.30","36","E","","","0"
"2015","New Brunswick","2016A000213","Used furnace fan or heat recovery ventilation (HRV) system to increase air circulation to improve air quality","Percent","239","units ","0","v95650460","5.31","43","E","","","0"
"2015","New Brunswick","2016A000213","Used air fresheners such as potpourri, solid or spray air fresheners, essential oil dispensers, or incense to improve indoor air quality","Percent","239","units ","0","v95650461","5.32","26","","","","0"
"2015","Quebec","2016A000224","Rated indoor air quality as excellent, very good or good","Percent","239","units ","0","v95650462","6.1","92","","","","0"
"2015","Quebec","2016A000224","Rated indoor air quality as excellent","Percent","239","units ","0","v95650463","6.2","21","","","","0"
"2015","Quebec","2016A000224","Rated indoor air quality as very good","Percent","239","units ","0","v95650464","6.3","42","","","","0"
"2015","Quebec","2016A000224","Rated indoor air quality as good","Percent","239","units ","0","v95650465","6.4","29","","","","0"
